id,product_name,target,environment,user,content,created_at,updated_at
774176,Simple Wallet,on-load-app,staging,[],"{""device_info"":{""product"":""redfin"",""supportedAbis"":[""arm64-v8a"",""armeabi-v7a"",""armeabi""],""serialNumber"":""unknown"",""displayMetrics"":{""xDpi"":435.4280090332031,""widthPx"":1080,""heightPx"":2340,""yDpi"":433.8389892578125},""supported32BitAbis"":[""armeabi-v7a"",""armeabi""],""display"":""UP1A.231105.001"",""type"":""user"",""isPhysicalDevice"":true,""version"":{""baseOS"":"""",""securityPatch"":""2023-11-05"",""sdkInt"":34,""release"":""14"",""codename"":""REL"",""previewSdkInt"":0,""incremental"":""10817346""},""systemFeatures"":[""android.hardware.sensor.proximity"",""com.verizon.hardware.telephony.lte"",""com.verizon.hardware.telephony.ehrpd"",""android.hardware.sensor.accelerometer"",""android.software.controls"",""android.hardware.faketouch"",""android.software.telecom"",""android.hardware.telephony.subscription"",""com.google.android.feature.D2D_CABLE_MIGRATION_FEATURE"",""android.hardware.telephony.euicc"",""android.hardware.reboot_escrow"",""android.hardware.usb.accessory"",""android.hardware.telephony.cdma"",""android.hardware.telephony.data"",""android.software.backup"",""android.hardware.touchscreen"",""android.hardware.touchscreen.multitouch"",""android.software.print"",""android.software.activities_on_secondary_displays"",""android.hardware.wifi.rtt"",""android.software.device_lock"",""com.google.android.feature.PIXEL_2017_EXPERIENCE"",""android.software.voice_recognizers"",""android.software.picture_in_picture"",""android.hardware.fingerprint"",""android.hardware.sensor.gyroscope"",""android.hardware.audio.low_latency"",""android.software.vulkan.deqp.level"",""android.software.cant_save_state"",""com.google.android.feature.PIXEL_2018_EXPERIENCE"",""android.hardware.security.model.compatible"",""android.hardware.telephony.messaging"",""com.google.android.feature.PIXEL_2019_EXPERIENCE"",""android.hardware.telephony.calling"",""android.hardware.opengles.aep"",""android.hardware.bluetooth"",""android.software.window_magnification"",""android.hardware.telephony.radio.access"",""android.hardware.camera.autofocus"",""com.google.android.feature.GOOGLE_BUILD"",""android.hardware.telephony.gsm"",""android.hardware.telephony.ims"",""android.software.incremental_delivery"",""android.software.sip.voip"",""android.hardware.se.omapi.ese"",""android.software.opengles.deqp.level"",""android.hardware.camera.concurrent"",""android.hardware.usb.host"",""android.hardware.audio.output"",""android.software.ipsec_tunnel_migration"",""android.software.verified_boot"",""android.hardware.camera.flash"",""android.hardware.camera.front"",""android.hardware.sensor.hifi_sensors"",""android.hardware.se.omapi.uicc"",""android.hardware.strongbox_keystore"",""android.hardware.screen.portrait"",""android.hardware.nfc"",""com.google.android.feature.TURBO_PRELOAD"",""com.nxp.mifare"",""android.hardware.sensor.stepdetector"",""android.software.home_screen"",""android.hardware.context_hub"",""android.hardware.microphone"",""android.software.autofill"",""android.software.securely_removes_users"",""com.google.android.feature.PIXEL_EXPERIENCE"",""android.hardware.bluetooth_le"",""android.hardware.sensor.compass"",""com.google.android.feature.GOOGLE_FI_BUNDLED"",""android.hardware.touchscreen.multitouch.jazzhand"",""android.hardware.sensor.barometer"",""android.software.app_widgets"",""com.google.android.feature.PIXEL_2020_MIDYEAR_EXPERIENCE"",""android.hardware.telephony.carrierlock"",""android.software.input_methods"",""android.hardware.sensor.light"",""android.hardware.vulkan.version"",""android.software.companion_device_setup"",""android.software.device_admin"",""com.google.android.feature.WELLBEING"",""android.hardware.wifi.passpoint"",""android.hardware.camera"",""android.software.credentials"",""android.hardware.device_unique_attestation"",""android.hardware.screen.landscape"",""android.software.device_id_attestation"",""com.google.android.feature.AER_OPTIMIZED"",""android.hardware.ram.normal"",""com.google.android.feature.NEXT_GENERATION_ASSISTANT"",""com.google.android.feature.PIXEL_2019_MIDYEAR_EXPERIENCE"",""android.software.managed_users"",""android.software.webview"",""android.hardware.sensor.stepcounter"",""android.hardware.camera.capability.manual_post_processing"",""android.hardware.camera.any"",""android.hardware.camera.capability.raw"",""android.hardware.vulkan.compute"",""android.hardware.touchscreen.multitouch.distinct"",""android.hardware.location.network"",""android.software.cts"",""android.software.sip"",""android.hardware.camera.capability.manual_sensor"",""android.software.app_enumeration"",""com.google.android.apps.dialer.SUPPORTED"",""android.hardware.camera.level.full"",""com.google.android.feature.GMS_GAME_SERVICE"",""android.software.game_service"",""android.hardware.identity_credential"",""android.hardware.wifi.direct"",""android.software.live_wallpaper"",""com.google.android.feature.GOOGLE_EXPERIENCE"",""android.software.ipsec_tunnels"",""com.google.android.feature.EXCHANGE_6_2"",""com.google.android.feature.DREAMLINER"",""android.hardware.audio.pro"",""android.hardware.nfc.hcef"",""android.hardware.nfc.uicc"",""android.hardware.location.gps"",""com.google.android.feature.ADAPTIVE_CHARGING"",""android.software.midi"",""android.hardware.nfc.any"",""android.hardware.nfc.ese"",""android.hardware.nfc.hce"",""com.google.android.feature.PIXEL_2020_EXPERIENCE"",""android.hardware.wifi"",""android.hardware.location"",""android.hardware.vulkan.level"",""com.google.android.feature.QUICK_TAP"",""android.software.wallet_location_based_suggestions"",""android.hardware.wifi.aware"",""android.software.secure_lock_screen"",""android.hardware.telephony"",""android.software.file_based_encryption""],""manufacturer"":""Google"",""tags"":""release-keys"",""supported64BitAbis"":[""arm64-v8a""],""bootloader"":""r3-0.6-10489834"",""fingerprint"":""google\/redfin\/redfin:14\/UP1A.231105.001\/10817346:user\/release-keys"",""host"":""abfarm-release-rbe-64-2004-0055"",""model"":""Pixel 5"",""id"":""UP1A.231105.001"",""brand"":""google"",""device"":""redfin"",""board"":""redfin"",""hardware"":""redfin""},""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-16 19:12:50,2023-12-16 19:12:50
774175,Simple Wallet,on-close-app,staging,"{""id"":698,""name"":""User 4"",""email"":""user4@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-16 19:12:45,2023-12-16 19:12:45
774174,Simple Wallet,view-my-wallet,staging,"{""id"":698,""name"":""User 4"",""email"":""user4@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-16 19:12:43,2023-12-16 19:12:43
774173,Simple Wallet,view-shared-wallet,staging,"{""id"":698,""name"":""User 4"",""email"":""user4@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-16 19:12:41,2023-12-16 19:12:41
774172,Simple Wallet,view-next-month,staging,"{""id"":698,""name"":""User 4"",""email"":""user4@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-16 19:12:34,2023-12-16 19:12:34
774171,Simple Wallet,view-previous-month,staging,"{""id"":698,""name"":""User 4"",""email"":""user4@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-16 19:12:33,2023-12-16 19:12:33
774170,Simple Wallet,view-my-wallet,staging,"{""id"":698,""name"":""User 4"",""email"":""user4@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-16 19:12:25,2023-12-16 19:12:25
774169,Simple Wallet,on-load-app,staging,[],"{""device_info"":{""product"":""redfin"",""supportedAbis"":[""arm64-v8a"",""armeabi-v7a"",""armeabi""],""serialNumber"":""unknown"",""displayMetrics"":{""xDpi"":435.4280090332031,""widthPx"":1080,""heightPx"":2340,""yDpi"":433.8389892578125},""supported32BitAbis"":[""armeabi-v7a"",""armeabi""],""display"":""UP1A.231105.001"",""type"":""user"",""isPhysicalDevice"":true,""version"":{""baseOS"":"""",""securityPatch"":""2023-11-05"",""sdkInt"":34,""release"":""14"",""codename"":""REL"",""previewSdkInt"":0,""incremental"":""10817346""},""systemFeatures"":[""android.hardware.sensor.proximity"",""com.verizon.hardware.telephony.lte"",""com.verizon.hardware.telephony.ehrpd"",""android.hardware.sensor.accelerometer"",""android.software.controls"",""android.hardware.faketouch"",""android.software.telecom"",""android.hardware.telephony.subscription"",""com.google.android.feature.D2D_CABLE_MIGRATION_FEATURE"",""android.hardware.telephony.euicc"",""android.hardware.reboot_escrow"",""android.hardware.usb.accessory"",""android.hardware.telephony.cdma"",""android.hardware.telephony.data"",""android.software.backup"",""android.hardware.touchscreen"",""android.hardware.touchscreen.multitouch"",""android.software.print"",""android.software.activities_on_secondary_displays"",""android.hardware.wifi.rtt"",""android.software.device_lock"",""com.google.android.feature.PIXEL_2017_EXPERIENCE"",""android.software.voice_recognizers"",""android.software.picture_in_picture"",""android.hardware.fingerprint"",""android.hardware.sensor.gyroscope"",""android.hardware.audio.low_latency"",""android.software.vulkan.deqp.level"",""android.software.cant_save_state"",""com.google.android.feature.PIXEL_2018_EXPERIENCE"",""android.hardware.security.model.compatible"",""android.hardware.telephony.messaging"",""com.google.android.feature.PIXEL_2019_EXPERIENCE"",""android.hardware.telephony.calling"",""android.hardware.opengles.aep"",""android.hardware.bluetooth"",""android.software.window_magnification"",""android.hardware.telephony.radio.access"",""android.hardware.camera.autofocus"",""com.google.android.feature.GOOGLE_BUILD"",""android.hardware.telephony.gsm"",""android.hardware.telephony.ims"",""android.software.incremental_delivery"",""android.software.sip.voip"",""android.hardware.se.omapi.ese"",""android.software.opengles.deqp.level"",""android.hardware.camera.concurrent"",""android.hardware.usb.host"",""android.hardware.audio.output"",""android.software.ipsec_tunnel_migration"",""android.software.verified_boot"",""android.hardware.camera.flash"",""android.hardware.camera.front"",""android.hardware.sensor.hifi_sensors"",""android.hardware.se.omapi.uicc"",""android.hardware.strongbox_keystore"",""android.hardware.screen.portrait"",""android.hardware.nfc"",""com.google.android.feature.TURBO_PRELOAD"",""com.nxp.mifare"",""android.hardware.sensor.stepdetector"",""android.software.home_screen"",""android.hardware.context_hub"",""android.hardware.microphone"",""android.software.autofill"",""android.software.securely_removes_users"",""com.google.android.feature.PIXEL_EXPERIENCE"",""android.hardware.bluetooth_le"",""android.hardware.sensor.compass"",""com.google.android.feature.GOOGLE_FI_BUNDLED"",""android.hardware.touchscreen.multitouch.jazzhand"",""android.hardware.sensor.barometer"",""android.software.app_widgets"",""com.google.android.feature.PIXEL_2020_MIDYEAR_EXPERIENCE"",""android.hardware.telephony.carrierlock"",""android.software.input_methods"",""android.hardware.sensor.light"",""android.hardware.vulkan.version"",""android.software.companion_device_setup"",""android.software.device_admin"",""com.google.android.feature.WELLBEING"",""android.hardware.wifi.passpoint"",""android.hardware.camera"",""android.software.credentials"",""android.hardware.device_unique_attestation"",""android.hardware.screen.landscape"",""android.software.device_id_attestation"",""com.google.android.feature.AER_OPTIMIZED"",""android.hardware.ram.normal"",""com.google.android.feature.NEXT_GENERATION_ASSISTANT"",""com.google.android.feature.PIXEL_2019_MIDYEAR_EXPERIENCE"",""android.software.managed_users"",""android.software.webview"",""android.hardware.sensor.stepcounter"",""android.hardware.camera.capability.manual_post_processing"",""android.hardware.camera.any"",""android.hardware.camera.capability.raw"",""android.hardware.vulkan.compute"",""android.hardware.touchscreen.multitouch.distinct"",""android.hardware.location.network"",""android.software.cts"",""android.software.sip"",""android.hardware.camera.capability.manual_sensor"",""android.software.app_enumeration"",""com.google.android.apps.dialer.SUPPORTED"",""android.hardware.camera.level.full"",""com.google.android.feature.GMS_GAME_SERVICE"",""android.software.game_service"",""android.hardware.identity_credential"",""android.hardware.wifi.direct"",""android.software.live_wallpaper"",""com.google.android.feature.GOOGLE_EXPERIENCE"",""android.software.ipsec_tunnels"",""com.google.android.feature.EXCHANGE_6_2"",""com.google.android.feature.DREAMLINER"",""android.hardware.audio.pro"",""android.hardware.nfc.hcef"",""android.hardware.nfc.uicc"",""android.hardware.location.gps"",""com.google.android.feature.ADAPTIVE_CHARGING"",""android.software.midi"",""android.hardware.nfc.any"",""android.hardware.nfc.ese"",""android.hardware.nfc.hce"",""com.google.android.feature.PIXEL_2020_EXPERIENCE"",""android.hardware.wifi"",""android.hardware.location"",""android.hardware.vulkan.level"",""com.google.android.feature.QUICK_TAP"",""android.software.wallet_location_based_suggestions"",""android.hardware.wifi.aware"",""android.software.secure_lock_screen"",""android.hardware.telephony"",""android.software.file_based_encryption""],""manufacturer"":""Google"",""tags"":""release-keys"",""supported64BitAbis"":[""arm64-v8a""],""bootloader"":""r3-0.6-10489834"",""fingerprint"":""google\/redfin\/redfin:14\/UP1A.231105.001\/10817346:user\/release-keys"",""host"":""abfarm-release-rbe-64-2004-0055"",""model"":""Pixel 5"",""id"":""UP1A.231105.001"",""brand"":""google"",""device"":""redfin"",""board"":""redfin"",""hardware"":""redfin""},""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-16 19:12:25,2023-12-16 19:12:25
774168,Simple Wallet,on-open-app,staging,"{""id"":698,""name"":""User 4"",""email"":""user4@example.com"",""type"":""non-guest""}","{""device_info"":{""product"":""redfin"",""supportedAbis"":[""arm64-v8a"",""armeabi-v7a"",""armeabi""],""serialNumber"":""unknown"",""displayMetrics"":{""xDpi"":435.4280090332031,""widthPx"":1080,""heightPx"":2340,""yDpi"":433.8389892578125},""supported32BitAbis"":[""armeabi-v7a"",""armeabi""],""display"":""UP1A.231105.001"",""type"":""user"",""isPhysicalDevice"":true,""version"":{""baseOS"":"""",""securityPatch"":""2023-11-05"",""sdkInt"":34,""release"":""14"",""codename"":""REL"",""previewSdkInt"":0,""incremental"":""10817346""},""systemFeatures"":[""android.hardware.sensor.proximity"",""com.verizon.hardware.telephony.lte"",""com.verizon.hardware.telephony.ehrpd"",""android.hardware.sensor.accelerometer"",""android.software.controls"",""android.hardware.faketouch"",""android.software.telecom"",""android.hardware.telephony.subscription"",""com.google.android.feature.D2D_CABLE_MIGRATION_FEATURE"",""android.hardware.telephony.euicc"",""android.hardware.reboot_escrow"",""android.hardware.usb.accessory"",""android.hardware.telephony.cdma"",""android.hardware.telephony.data"",""android.software.backup"",""android.hardware.touchscreen"",""android.hardware.touchscreen.multitouch"",""android.software.print"",""android.software.activities_on_secondary_displays"",""android.hardware.wifi.rtt"",""android.software.device_lock"",""com.google.android.feature.PIXEL_2017_EXPERIENCE"",""android.software.voice_recognizers"",""android.software.picture_in_picture"",""android.hardware.fingerprint"",""android.hardware.sensor.gyroscope"",""android.hardware.audio.low_latency"",""android.software.vulkan.deqp.level"",""android.software.cant_save_state"",""com.google.android.feature.PIXEL_2018_EXPERIENCE"",""android.hardware.security.model.compatible"",""android.hardware.telephony.messaging"",""com.google.android.feature.PIXEL_2019_EXPERIENCE"",""android.hardware.telephony.calling"",""android.hardware.opengles.aep"",""android.hardware.bluetooth"",""android.software.window_magnification"",""android.hardware.telephony.radio.access"",""android.hardware.camera.autofocus"",""com.google.android.feature.GOOGLE_BUILD"",""android.hardware.telephony.gsm"",""android.hardware.telephony.ims"",""android.software.incremental_delivery"",""android.software.sip.voip"",""android.hardware.se.omapi.ese"",""android.software.opengles.deqp.level"",""android.hardware.camera.concurrent"",""android.hardware.usb.host"",""android.hardware.audio.output"",""android.software.ipsec_tunnel_migration"",""android.software.verified_boot"",""android.hardware.camera.flash"",""android.hardware.camera.front"",""android.hardware.sensor.hifi_sensors"",""android.hardware.se.omapi.uicc"",""android.hardware.strongbox_keystore"",""android.hardware.screen.portrait"",""android.hardware.nfc"",""com.google.android.feature.TURBO_PRELOAD"",""com.nxp.mifare"",""android.hardware.sensor.stepdetector"",""android.software.home_screen"",""android.hardware.context_hub"",""android.hardware.microphone"",""android.software.autofill"",""android.software.securely_removes_users"",""com.google.android.feature.PIXEL_EXPERIENCE"",""android.hardware.bluetooth_le"",""android.hardware.sensor.compass"",""com.google.android.feature.GOOGLE_FI_BUNDLED"",""android.hardware.touchscreen.multitouch.jazzhand"",""android.hardware.sensor.barometer"",""android.software.app_widgets"",""com.google.android.feature.PIXEL_2020_MIDYEAR_EXPERIENCE"",""android.hardware.telephony.carrierlock"",""android.software.input_methods"",""android.hardware.sensor.light"",""android.hardware.vulkan.version"",""android.software.companion_device_setup"",""android.software.device_admin"",""com.google.android.feature.WELLBEING"",""android.hardware.wifi.passpoint"",""android.hardware.camera"",""android.software.credentials"",""android.hardware.device_unique_attestation"",""android.hardware.screen.landscape"",""android.software.device_id_attestation"",""com.google.android.feature.AER_OPTIMIZED"",""android.hardware.ram.normal"",""com.google.android.feature.NEXT_GENERATION_ASSISTANT"",""com.google.android.feature.PIXEL_2019_MIDYEAR_EXPERIENCE"",""android.software.managed_users"",""android.software.webview"",""android.hardware.sensor.stepcounter"",""android.hardware.camera.capability.manual_post_processing"",""android.hardware.camera.any"",""android.hardware.camera.capability.raw"",""android.hardware.vulkan.compute"",""android.hardware.touchscreen.multitouch.distinct"",""android.hardware.location.network"",""android.software.cts"",""android.software.sip"",""android.hardware.camera.capability.manual_sensor"",""android.software.app_enumeration"",""com.google.android.apps.dialer.SUPPORTED"",""android.hardware.camera.level.full"",""com.google.android.feature.GMS_GAME_SERVICE"",""android.software.game_service"",""android.hardware.identity_credential"",""android.hardware.wifi.direct"",""android.software.live_wallpaper"",""com.google.android.feature.GOOGLE_EXPERIENCE"",""android.software.ipsec_tunnels"",""com.google.android.feature.EXCHANGE_6_2"",""com.google.android.feature.DREAMLINER"",""android.hardware.audio.pro"",""android.hardware.nfc.hcef"",""android.hardware.nfc.uicc"",""android.hardware.location.gps"",""com.google.android.feature.ADAPTIVE_CHARGING"",""android.software.midi"",""android.hardware.nfc.any"",""android.hardware.nfc.ese"",""android.hardware.nfc.hce"",""com.google.android.feature.PIXEL_2020_EXPERIENCE"",""android.hardware.wifi"",""android.hardware.location"",""android.hardware.vulkan.level"",""com.google.android.feature.QUICK_TAP"",""android.software.wallet_location_based_suggestions"",""android.hardware.wifi.aware"",""android.software.secure_lock_screen"",""android.hardware.telephony"",""android.software.file_based_encryption""],""manufacturer"":""Google"",""tags"":""release-keys"",""supported64BitAbis"":[""arm64-v8a""],""bootloader"":""r3-0.6-10489834"",""fingerprint"":""google\/redfin\/redfin:14\/UP1A.231105.001\/10817346:user\/release-keys"",""host"":""abfarm-release-rbe-64-2004-0055"",""model"":""Pixel 5"",""id"":""UP1A.231105.001"",""brand"":""google"",""device"":""redfin"",""board"":""redfin"",""hardware"":""redfin""},""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-16 19:12:24,2023-12-16 19:12:24
773482,Simple Wallet,on-close-app,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:44,2023-12-15 18:20:44
773481,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:44,2023-12-15 18:20:44
773480,Simple Wallet,view-my-wallet,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:43,2023-12-15 18:20:43
773479,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:40,2023-12-15 18:20:40
773478,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:39,2023-12-15 18:20:39
773477,Simple Wallet,delete-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:38,2023-12-15 18:20:38
773476,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:35,2023-12-15 18:20:35
773475,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:34,2023-12-15 18:20:34
773474,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:32,2023-12-15 18:20:32
773473,Simple Wallet,delete-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:31,2023-12-15 18:20:31
773472,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:31,2023-12-15 18:20:31
773471,Simple Wallet,search-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:27,2023-12-15 18:20:27
773470,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:22,2023-12-15 18:20:22
773469,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:21,2023-12-15 18:20:21
773468,Simple Wallet,search-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:18,2023-12-15 18:20:18
773467,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:13,2023-12-15 18:20:13
773466,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:13,2023-12-15 18:20:13
773465,Simple Wallet,delete-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:13,2023-12-15 18:20:13
773464,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:07,2023-12-15 18:20:07
773463,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:20:04,2023-12-15 18:20:04
773462,Simple Wallet,view-shared-wallet,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:58,2023-12-15 18:19:58
773461,Simple Wallet,view-user-profile,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:48,2023-12-15 18:19:48
773460,Simple Wallet,view-my-wallet,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:45,2023-12-15 18:19:45
773459,Simple Wallet,view-user-profile,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:43,2023-12-15 18:19:43
773458,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:36,2023-12-15 18:19:36
773457,Simple Wallet,view-my-wallet,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:35,2023-12-15 18:19:35
